"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"315","Gloria",1979,9,9,6,29.9,-42.5,"hurricane","1",75,985,NA,NA
"316","Gloria",1979,9,9,12,30.4,-43.2,"hurricane","1",75,985,NA,NA
"317","Gloria",1979,9,9,18,31,-44,"hurricane","1",70,987,NA,NA
"318","Gloria",1979,9,10,0,31.5,-45,"hurricane","1",70,989,NA,NA
"319","Gloria",1979,9,10,6,31.2,-45.8,"hurricane","1",65,991,NA,NA
"320","Gloria",1979,9,10,12,31,-46.8,"hurricane","1",65,993,NA,NA
"321","Gloria",1979,9,11,18,31.8,-48.4,"hurricane","1",65,992,NA,NA
"322","Gloria",1979,9,12,0,32.2,-48.6,"hurricane","1",70,988,NA,NA
"323","Gloria",1979,9,12,6,32.4,-48.6,"hurricane","1",75,985,NA,NA
"324","Gloria",1979,9,12,12,32.8,-48.3,"hurricane","1",80,980,NA,NA
"325","Gloria",1979,9,12,18,33.2,-47.8,"hurricane","2",85,975,NA,NA
"326","Gloria",1979,9,13,0,33.9,-47,"hurricane","2",85,975,NA,NA
"327","Gloria",1979,9,13,6,34.5,-46,"hurricane","2",85,976,NA,NA
"328","Gloria",1979,9,13,12,35,-45,"hurricane","2",85,977,NA,NA
"329","Gloria",1979,9,13,18,36,-43.8,"hurricane","1",80,978,NA,NA
"330","Gloria",1979,9,14,0,37,-41.5,"hurricane","1",80,979,NA,NA
"331","Gloria",1979,9,14,6,38.5,-39.5,"hurricane","1",75,980,NA,NA
"332","Gloria",1979,9,14,12,40.2,-37.8,"hurricane","1",75,985,NA,NA
"333","Gloria",1979,9,14,18,42,-35.8,"hurricane","1",70,988,NA,NA
"334","Gloria",1979,9,15,0,43.4,-34,"hurricane","1",65,992,NA,NA
"335","Henri",1979,9,15,0,20.3,-86.8,"tropical depression","-1",25,1003,NA,NA
"336","Henri",1979,9,15,6,21.5,-86.9,"tropical depression","-1",25,1003,NA,NA
"337","Henri",1979,9,15,12,22.5,-87.4,"tropical depression","-1",30,1003,NA,NA
"338","Henri",1979,9,15,18,22.5,-88.5,"tropical depression","-1",30,1003,NA,NA
"339","Henri",1979,9,16,0,22.5,-89.7,"tropical depression","-1",30,1003,NA,NA
"340","Henri",1979,9,16,6,22.5,-91,"tropical depression","-1",30,1002,NA,NA
"341","Henri",1979,9,17,6,20.2,-94,"hurricane","1",65,990,NA,NA
"342","Henri",1979,9,17,12,20.4,-94.3,"hurricane","1",75,983,NA,NA
"343","Henri",1979,9,17,18,20.8,-94.6,"hurricane","1",70,984,NA,NA
"344","Henri",1979,9,18,0,20.9,-95,"hurricane","1",65,992,NA,NA
"345","Henri",1979,9,19,18,21.1,-95.3,"tropical depression","-1",30,1005,NA,NA
"346","Henri",1979,9,20,0,21.1,-94.9,"tropical depression","-1",30,1005,NA,NA
"347","Henri",1979,9,20,6,21.1,-94.5,"tropical depression","-1",30,1005,NA,NA
"348","Henri",1979,9,20,12,21.2,-94.2,"tropical depression","-1",30,1006,NA,NA
"349","Henri",1979,9,20,18,21.2,-93.7,"tropical depression","-1",30,1006,NA,NA
"350","Henri",1979,9,21,0,21.4,-93.4,"tropical depression","-1",30,1006,NA,NA
"351","Henri",1979,9,21,6,21.7,-93.1,"tropical depression","-1",30,1007,NA,NA
"352","Henri",1979,9,21,12,22,-92.7,"tropical depression","-1",30,1008,NA,NA
"353","Henri",1979,9,21,18,22.3,-92.3,"tropical depression","-1",30,1009,NA,NA
"354","Henri",1979,9,22,0,22.6,-92.1,"tropical depression","-1",25,1010,NA,NA
"355","Henri",1979,9,22,6,23,-91.7,"tropical depression","-1",20,1011,NA,NA
"356","Henri",1979,9,22,12,23.3,-91.5,"tropical depression","-1",20,1011,NA,NA
"357","Henri",1979,9,22,18,23.8,-91,"tropical depression","-1",20,1011,NA,NA
"358","Henri",1979,9,23,0,24.3,-90.5,"tropical depression","-1",20,1011,NA,NA
"359","Henri",1979,9,23,6,24.8,-90.1,"tropical depression","-1",20,1011,NA,NA
"360","Henri",1979,9,23,12,25.3,-89.6,"tropical depression","-1",20,1011,NA,NA
"361","Henri",1979,9,23,18,25.4,-88.8,"tropical depression","-1",20,1011,NA,NA
"362","Henri",1979,9,24,0,25.6,-88,"tropical depression","-1",20,1011,NA,NA
"363","Henri",1979,9,24,6,26,-87.3,"tropical depression","-1",20,1011,NA,NA
"364","Bonnie",1980,8,14,0,12.7,-35.5,"tropical depression","-1",25,1010,NA,NA
"365","Bonnie",1980,8,14,6,13.5,-36.6,"tropical depression","-1",30,1008,NA,NA
"366","Bonnie",1980,8,16,0,22,-38.7,"hurricane","1",75,985,NA,NA
"367","Bonnie",1980,8,16,6,23.7,-38.9,"hurricane","2",85,975,NA,NA
"368","Bonnie",1980,8,16,12,24.8,-39.1,"hurricane","2",85,975,NA,NA
"369","Bonnie",1980,8,16,18,25.8,-39.4,"hurricane","2",85,975,NA,NA
"370","Bonnie",1980,8,17,0,27,-39.7,"hurricane","1",75,985,NA,NA
"371","Bonnie",1980,8,17,6,28,-40,"hurricane","1",65,990,NA,NA
"372","Bonnie",1980,8,17,12,29,-40.3,"hurricane","1",65,990,NA,NA
"373","Bonnie",1980,8,17,18,30,-40.5,"hurricane","1",65,990,NA,NA
"374","Bonnie",1980,8,18,0,31.1,-40.5,"hurricane","1",65,990,NA,NA
"375","Bonnie",1980,8,18,6,32.4,-40.5,"hurricane","1",65,990,NA,NA
"376","Bonnie",1980,8,18,12,34,-40.5,"hurricane","1",65,990,NA,NA
"377","Bonnie",1980,8,18,18,35.9,-40.5,"hurricane","1",65,990,NA,NA
"378","Bonnie",1980,8,19,0,38.2,-40.2,"hurricane","1",65,990,NA,NA
"379","Bonnie",1980,8,19,6,41.9,-39.8,"hurricane","1",65,990,NA,NA
"380","Bonnie",1980,8,19,12,46.5,-38.4,"hurricane","1",65,995,NA,NA
"381","Charley",1980,8,23,0,39.6,-65.9,"hurricane","1",65,992,NA,NA
"382","Charley",1980,8,23,6,38.9,-66.7,"hurricane","1",70,990,NA,NA
"383","Charley",1980,8,23,12,38.2,-66,"hurricane","1",70,989,NA,NA
"384","Charley",1980,8,23,18,38,-64.7,"hurricane","1",70,990,NA,NA
"385","Charley",1980,8,24,0,38,-63.1,"hurricane","1",65,991,NA,NA
"386","Georges",1980,9,1,0,15.6,-38,"tropical depression","-1",30,1010,NA,NA
"387","Georges",1980,9,1,6,15.9,-39.4,"tropical depression","-1",30,1010,NA,NA
"388","Georges",1980,9,1,12,16.3,-40.8,"tropical depression","-1",30,1010,NA,NA
"389","Georges",1980,9,1,18,16.8,-42.1,"tropical depression","-1",30,1010,NA,NA
"390","Georges",1980,9,2,0,17.3,-43.7,"tropical depression","-1",30,1010,NA,NA
"391","Georges",1980,9,2,6,17.5,-45.7,"tropical depression","-1",30,1010,NA,NA
"392","Georges",1980,9,2,12,17.7,-48.1,"tropical depression","-1",30,1010,NA,NA
"393","Georges",1980,9,2,18,17.8,-50.3,"tropical depression","-1",30,1010,NA,NA
"394","Georges",1980,9,3,0,17.9,-52.4,"tropical depression","-1",30,1010,NA,NA
"395","Georges",1980,9,3,6,18,-54.5,"tropical depression","-1",30,1010,NA,NA
"396","Georges",1980,9,3,12,18.6,-56.9,"tropical depression","-1",30,1010,NA,NA
"397","Georges",1980,9,3,18,19.7,-59,"tropical depression","-1",25,1011,NA,NA
"398","Georges",1980,9,4,0,21,-61,"tropical depression","-1",20,1012,NA,NA
"399","Georges",1980,9,8,0,40.2,-59,"hurricane","1",70,993,NA,NA
"400","Georges",1980,9,8,6,42.9,-55.1,"hurricane","1",70,993,NA,NA
"401","Georges",1980,9,8,12,45.6,-51.1,"hurricane","1",70,993,NA,NA
"402","Georges",1980,9,8,18,48,-46.9,"hurricane","1",65,993,NA,NA
"403","Danielle",1980,9,4,18,28.3,-90.6,"tropical depression","-1",25,1010,NA,NA
"404","Danielle",1980,9,5,0,28.3,-91.3,"tropical depression","-1",25,1010,NA,NA
"405","Danielle",1980,9,5,6,28.4,-91.8,"tropical depression","-1",25,1009,NA,NA
"406","Danielle",1980,9,5,12,28.8,-92.4,"tropical depression","-1",30,1008,NA,NA
"407","Danielle",1980,9,6,12,29.1,-97,"tropical depression","-1",30,1008,NA,NA
"408","Danielle",1980,9,6,18,29,-97.8,"tropical depression","-1",25,1008,NA,NA
"409","Danielle",1980,9,7,0,29,-98.3,"tropical depression","-1",20,1010,NA,NA
"410","Danielle",1980,9,7,6,29,-99,"tropical depression","-1",20,1010,NA,NA
"411","Danielle",1980,9,7,12,29,-100,"tropical depression","-1",20,1010,NA,NA
"412","Hermine",1980,9,20,12,14.6,-77.2,"tropical depression","-1",25,1008,NA,NA
"413","Hermine",1980,9,20,18,14.8,-78.7,"tropical depression","-1",25,1007,NA,NA
"414","Hermine",1980,9,21,0,15,-80.2,"tropical depression","-1",30,1006,NA,NA
"415","Hermine",1980,9,25,18,17,-96,"tropical depression","-1",30,1007,NA,NA
"416","Hermine",1980,9,26,0,17,-96,"tropical depression","-1",25,1008,NA,NA
"417","Ivan",1980,10,4,12,36.5,-23.5,"tropical depression","-1",30,1000,NA,NA
"418","Ivan",1980,10,6,0,30.1,-30.5,"hurricane","1",65,992,NA,NA
"419","Ivan",1980,10,6,6,29.1,-31.1,"hurricane","1",75,985,NA,NA
"420","Ivan",1980,10,6,12,28.4,-31.3,"hurricane","2",85,976,NA,NA
"421","Ivan",1980,10,6,18,28.1,-31.1,"hurricane","2",90,970,NA,NA
"422","Ivan",1980,10,7,0,28,-30.7,"hurricane","2",90,970,NA,NA
"423","Ivan",1980,10,7,6,28.5,-30.6,"hurricane","2",90,970,NA,NA
"424","Ivan",1980,10,7,12,29.5,-31.7,"hurricane","2",90,970,NA,NA
"425","Ivan",1980,10,7,18,29.8,-32.7,"hurricane","2",90,970,NA,NA
"426","Ivan",1980,10,8,0,30,-34.4,"hurricane","2",90,970,NA,NA
"427","Ivan",1980,10,8,6,30.6,-36.2,"hurricane","2",90,970,NA,NA
"428","Ivan",1980,10,8,12,31.3,-37.4,"hurricane","2",90,970,NA,NA
"429","Ivan",1980,10,8,18,31.5,-39,"hurricane","2",90,970,NA,NA
"430","Ivan",1980,10,9,0,31.7,-40.5,"hurricane","2",90,970,NA,NA
"431","Ivan",1980,10,9,6,32.3,-41,"hurricane","2",90,971,NA,NA
"432","Ivan",1980,10,9,12,33.2,-41.1,"hurricane","2",90,973,NA,NA
"433","Ivan",1980,10,9,18,33.8,-41.2,"hurricane","2",90,975,NA,NA
"434","Ivan",1980,10,10,0,34.9,-40.7,"hurricane","2",90,977,NA,NA
"435","Ivan",1980,10,10,6,36.2,-40,"hurricane","2",90,978,NA,NA
"436","Ivan",1980,10,10,12,37.8,-39.1,"hurricane","2",90,978,NA,NA
"437","Ivan",1980,10,10,18,39.7,-37.9,"hurricane","1",80,980,NA,NA
"438","Ivan",1980,10,11,0,42,-36.1,"hurricane","1",75,985,NA,NA
"439","Ivan",1980,10,11,6,44.4,-34.1,"hurricane","1",70,988,NA,NA
"440","Ivan",1980,10,11,12,46.8,-31.5,"hurricane","1",65,990,NA,NA
"441","Ivan",1980,10,11,18,49.7,-27.5,"hurricane","1",65,990,NA,NA
"442","Jeanne",1980,11,8,18,18.6,-84.3,"tropical depression","-1",30,1005,NA,NA
"443","Jeanne",1980,11,9,0,19.3,-84.6,"tropical depression","-1",30,1005,NA,NA
"444","Jeanne",1980,11,9,6,20,-84.8,"tropical depression","-1",30,1004,NA,NA
"445","Jeanne",1980,11,11,12,24.1,-87,"hurricane","1",65,992,NA,NA
"446","Jeanne",1980,11,11,18,24.1,-87.2,"hurricane","1",75,986,NA,NA
"447","Jeanne",1980,11,12,0,24.1,-87.4,"hurricane","2",85,988,NA,NA
"448","Jeanne",1980,11,12,6,23.9,-88.3,"hurricane","1",70,992,NA,NA
"449","Jeanne",1980,11,12,12,23.8,-89,"hurricane","1",65,994,NA,NA
"450","Jeanne",1980,11,12,18,23.8,-89.8,"hurricane","1",65,995,NA,NA
"451","Jeanne",1980,11,15,0,26.2,-94.4,"tropical depression","-1",30,1004,NA,NA
"452","Jeanne",1980,11,15,6,26.3,-93.7,"tropical depression","-1",30,1004,NA,NA
"453","Jeanne",1980,11,15,12,26.2,-93.2,"tropical depression","-1",25,1005,NA,NA
"454","Jeanne",1980,11,15,18,25.9,-92.9,"tropical depression","-1",20,1006,NA,NA
"455","Jeanne",1980,11,16,0,25.4,-93,"tropical depression","-1",20,1007,NA,NA
"456","Jeanne",1980,11,16,6,25.2,-93.1,"tropical depression","-1",20,1007,NA,NA
"457","Karl",1980,11,25,18,37.7,-44.7,"hurricane","1",65,988,NA,NA
"458","Karl",1980,11,26,0,37.4,-44.8,"hurricane","1",70,988,NA,NA
"459","Karl",1980,11,26,6,37,-44.2,"hurricane","1",75,985,NA,NA
"460","Karl",1980,11,26,12,36.8,-42.5,"hurricane","1",75,985,NA,NA
"461","Karl",1980,11,26,18,37.1,-40.5,"hurricane","1",75,985,NA,NA
"462","Karl",1980,11,27,0,37.8,-38.3,"hurricane","1",70,988,NA,NA
"463","Karl",1980,11,27,6,38.9,-36.5,"hurricane","1",65,990,NA,NA
"464","Karl",1980,11,27,12,40.4,-34.9,"hurricane","1",65,990,NA,NA
"465","Karl",1980,11,27,18,42.3,-33.1,"hurricane","1",65,990,NA,NA
"466","Emily",1981,9,4,0,34.6,-63.6,"hurricane","1",65,976,NA,NA
"467","Emily",1981,9,4,6,35.3,-62.7,"hurricane","1",70,974,NA,NA
"468","Emily",1981,9,4,12,36.2,-61.9,"hurricane","1",70,972,NA,NA
"469","Emily",1981,9,4,18,37.1,-61.2,"hurricane","1",70,971,NA,NA
"470","Emily",1981,9,5,0,38.2,-60.9,"hurricane","1",75,970,NA,NA
"471","Emily",1981,9,5,6,38.6,-60.8,"hurricane","1",75,968,NA,NA
"472","Emily",1981,9,5,12,39,-60.8,"hurricane","1",75,967,NA,NA
"473","Emily",1981,9,5,18,39.4,-59.9,"hurricane","1",80,966,NA,NA
"474","Emily",1981,9,6,0,39.9,-59,"hurricane","1",80,967,NA,NA
"475","Emily",1981,9,6,6,40.3,-58.4,"hurricane","1",80,968,NA,NA
"476","Emily",1981,9,6,12,40.8,-58,"hurricane","1",80,970,NA,NA
"477","Emily",1981,9,6,18,41.2,-57.4,"hurricane","1",75,971,NA,NA
"478","Emily",1981,9,7,0,41.6,-56.8,"hurricane","1",75,972,NA,NA
"479","Emily",1981,9,7,6,41.9,-55.9,"hurricane","1",70,974,NA,NA
"480","Emily",1981,9,7,12,42,-55,"hurricane","1",70,976,NA,NA
"481","Emily",1981,9,7,18,42.3,-54.1,"hurricane","1",65,978,NA,NA
"482","Floyd",1981,9,3,12,16.2,-60.3,"tropical depression","-1",20,1010,NA,NA
"483","Floyd",1981,9,3,18,16.7,-61.1,"tropical depression","-1",20,1010,NA,NA
"484","Floyd",1981,9,4,0,17.3,-61.9,"tropical depression","-1",20,1009,NA,NA
"485","Floyd",1981,9,4,6,18,-62.6,"tropical depression","-1",20,1008,NA,NA
"486","Floyd",1981,9,4,12,18.6,-63.3,"tropical depression","-1",30,1006,NA,NA
"487","Floyd",1981,9,5,18,21.7,-67.1,"hurricane","1",70,997,NA,NA
"488","Floyd",1981,9,6,0,22.6,-67.7,"hurricane","1",80,994,NA,NA
"489","Floyd",1981,9,6,6,23.6,-68.6,"hurricane","2",85,991,NA,NA
"490","Floyd",1981,9,6,12,24.5,-69.1,"hurricane","2",90,988,NA,NA
"491","Floyd",1981,9,6,18,25.5,-69.1,"hurricane","2",95,985,NA,NA
"492","Floyd",1981,9,7,0,26.4,-69.1,"hurricane","3",100,981,NA,NA
"493","Floyd",1981,9,7,6,27.5,-68.9,"hurricane","3",100,978,NA,NA
"494","Floyd",1981,9,7,12,28.4,-68.5,"hurricane","3",100,975,NA,NA
"495","Floyd",1981,9,7,18,29.3,-67.8,"hurricane","3",100,975,NA,NA
"496","Floyd",1981,9,8,0,29.9,-67.2,"hurricane","2",95,989,NA,NA
"497","Floyd",1981,9,8,6,30.6,-66.5,"hurricane","2",90,995,NA,NA
"498","Floyd",1981,9,8,12,31.4,-65.6,"hurricane","2",85,998,NA,NA
"499","Gert",1981,9,7,0,14.8,-54,"tropical depression","-1",25,1013,NA,NA
"500","Gert",1981,9,7,6,14.9,-55.7,"tropical depression","-1",30,1012,NA,NA
"501","Gert",1981,9,7,12,15.1,-57.4,"tropical depression","-1",30,1012,NA,NA
"502","Gert",1981,9,7,18,15.3,-59,"tropical depression","-1",30,1010,NA,NA
"503","Gert",1981,9,10,18,24.8,-74.4,"hurricane","1",70,996,NA,NA
"504","Gert",1981,9,11,0,26.3,-73.9,"hurricane","1",80,993,NA,NA
"505","Gert",1981,9,11,6,27.7,-73,"hurricane","2",85,990,NA,NA
"506","Gert",1981,9,11,12,29,-72,"hurricane","2",90,988,NA,NA
"507","Gert",1981,9,11,18,30.2,-70.9,"hurricane","2",90,988,NA,NA
"508","Gert",1981,9,12,0,31.5,-69.6,"hurricane","2",90,989,NA,NA
"509","Gert",1981,9,12,6,32.5,-68.5,"hurricane","2",90,990,NA,NA
"510","Gert",1981,9,12,12,33.4,-67.1,"hurricane","2",85,992,NA,NA
"511","Gert",1981,9,12,18,34.1,-65.6,"hurricane","1",70,997,NA,NA
"512","Gert",1981,9,14,18,39.6,-38.6,"tropical depression","-1",30,1012,NA,NA
"513","Gert",1981,9,15,0,39.9,-35.3,"tropical depression","-1",30,1012,NA,NA
"514","Gert",1981,9,15,6,40.1,-33,"tropical depression","-1",25,1012,NA,NA
"515","Gert",1981,9,15,12,40.3,-30.7,"tropical depression","-1",25,1012,NA,NA
"516","Gert",1981,9,15,18,40.5,-28.2,"tropical depression","-1",20,1012,NA,NA
"517","Harvey",1981,9,11,18,14,-49,"tropical depression","-1",25,1009,NA,NA
"518","Harvey",1981,9,12,0,15.4,-50.7,"tropical depression","-1",25,1006,NA,NA
"519","Harvey",1981,9,12,6,17.1,-52.7,"tropical depression","-1",25,1003,NA,NA
"520","Harvey",1981,9,12,12,18.4,-54.7,"tropical depression","-1",30,1001,NA,NA
"521","Harvey",1981,9,13,0,20.2,-57.8,"hurricane","1",70,990,NA,NA
"522","Harvey",1981,9,13,6,21.2,-59.3,"hurricane","1",70,985,NA,NA
"523","Harvey",1981,9,13,12,22.2,-60.6,"hurricane","1",75,983,NA,NA
"524","Harvey",1981,9,13,18,23.1,-61.4,"hurricane","1",80,980,NA,NA
"525","Harvey",1981,9,14,0,24.1,-62,"hurricane","2",85,978,NA,NA
"526","Harvey",1981,9,14,6,25.2,-62.5,"hurricane","2",90,976,NA,NA
"527","Harvey",1981,9,14,12,26.4,-62.7,"hurricane","2",95,960,NA,NA
"528","Harvey",1981,9,14,18,27.6,-62.8,"hurricane","3",110,952,NA,NA
"529","Harvey",1981,9,15,0,28.4,-62.6,"hurricane","4",115,946,NA,NA
"530","Harvey",1981,9,15,6,29.5,-62.3,"hurricane","3",110,952,NA,NA
"531","Harvey",1981,9,15,12,30.8,-61.2,"hurricane","3",105,958,NA,NA
"532","Harvey",1981,9,15,18,32.1,-60.3,"hurricane","3",100,963,NA,NA
"533","Harvey",1981,9,16,0,33.2,-59.2,"hurricane","2",90,970,NA,NA
"534","Harvey",1981,9,16,6,34.2,-58,"hurricane","2",85,975,NA,NA
"535","Harvey",1981,9,16,12,34.9,-56.8,"hurricane","1",80,980,NA,NA
"536","Harvey",1981,9,16,18,35.3,-55.7,"hurricane","1",65,990,NA,NA
"537","Harvey",1981,9,17,0,35.7,-54.8,"hurricane","1",65,991,NA,NA
"538","Harvey",1981,9,17,6,35.9,-53.8,"hurricane","1",65,992,NA,NA
"539","Harvey",1981,9,17,12,36.2,-52.7,"hurricane","1",65,993,NA,NA
"540","Harvey",1981,9,17,18,36.5,-51.3,"hurricane","1",65,995,NA,NA
"541","Harvey",1981,9,18,0,37.1,-49.9,"hurricane","1",65,996,NA,NA
"542","Harvey",1981,9,18,6,37.5,-48.2,"hurricane","1",65,997,NA,NA
"543","Katrina",1981,11,3,0,16.9,-81.2,"tropical depression","-1",25,1005,NA,NA
"544","Katrina",1981,11,3,6,17.2,-81.3,"tropical depression","-1",25,1005,NA,NA
"545","Katrina",1981,11,3,12,17.5,-81.4,"tropical depression","-1",25,1004,NA,NA
"546","Katrina",1981,11,3,18,17.8,-81.4,"tropical depression","-1",30,1002,NA,NA
"547","Katrina",1981,11,4,0,18.1,-81.4,"tropical depression","-1",30,1001,NA,NA
"548","Katrina",1981,11,5,6,19.6,-80.8,"hurricane","1",65,988,NA,NA
"549","Katrina",1981,11,5,12,20,-80.5,"hurricane","1",75,980,NA,NA
"550","Katrina",1981,11,5,18,20.4,-80.1,"hurricane","1",70,988,NA,NA
"551","Katrina",1981,11,6,0,20.9,-79.5,"hurricane","1",65,996,NA,NA
"552","Alberto",1982,6,2,12,21.7,-87.1,"tropical depression","-1",20,1005,NA,NA
"553","Alberto",1982,6,2,18,22.2,-86.5,"tropical depression","-1",25,1004,NA,NA
"554","Alberto",1982,6,3,0,22.6,-85.8,"tropical depression","-1",30,1003,NA,NA
"555","Alberto",1982,6,3,18,24,-83.6,"hurricane","1",75,985,NA,NA
"556","Alberto",1982,6,4,0,24.8,-83.4,"hurricane","1",65,992,NA,NA
"557","Alberto",1982,6,5,0,25.1,-84.1,"tropical depression","-1",30,1007,NA,NA
"558","Alberto",1982,6,5,6,25.2,-84,"tropical depression","-1",25,1008,NA,NA
"559","Alberto",1982,6,5,12,25.3,-83.9,"tropical depression","-1",25,1009,NA,NA
"560","Alberto",1982,6,5,18,25.4,-83.6,"tropical depression","-1",25,1010,NA,NA
"561","Alberto",1982,6,6,0,25.5,-83.3,"tropical depression","-1",25,1010,NA,NA
"562","Alberto",1982,6,6,6,25.5,-83,"tropical depression","-1",25,1010,NA,NA
"563","Alberto",1982,6,6,12,25.5,-82.6,"tropical depression","-1",20,1010,NA,NA
"564","Beryl",1982,8,28,12,13.7,-22.2,"tropical depression","-1",30,1008,NA,NA
"565","Beryl",1982,9,2,18,19.9,-46.2,"tropical depression","-1",30,1008,NA,NA
"566","Beryl",1982,9,3,0,20.1,-47.4,"tropical depression","-1",30,1009,NA,NA
"567","Beryl",1982,9,3,6,20.1,-48.6,"tropical depression","-1",30,1009,NA,NA
"568","Beryl",1982,9,3,12,20,-49.8,"tropical depression","-1",30,1006,NA,NA
"569","Beryl",1982,9,3,18,20,-51,"tropical depression","-1",30,1006,NA,NA
"570","Beryl",1982,9,4,0,19.9,-51.9,"tropical depression","-1",30,1008,NA,NA
"571","Beryl",1982,9,4,6,19.9,-52.9,"tropical depression","-1",30,1009,NA,NA
"572","Beryl",1982,9,4,12,19.8,-53.8,"tropical depression","-1",30,1009,NA,NA
"573","Beryl",1982,9,4,18,19.7,-54.9,"tropical depression","-1",30,1009,NA,NA
"574","Beryl",1982,9,5,0,19.6,-55.9,"tropical depression","-1",30,1009,NA,NA
"575","Beryl",1982,9,5,6,19.4,-57,"tropical depression","-1",25,1009,NA,NA
"576","Beryl",1982,9,5,12,19.4,-58.3,"tropical depression","-1",25,1010,NA,NA
"577","Beryl",1982,9,5,18,19.5,-59.7,"tropical depression","-1",30,1010,NA,NA
"578","Beryl",1982,9,6,0,19.7,-61,"tropical depression","-1",30,1010,NA,NA
"579","Beryl",1982,9,6,6,19.8,-62.3,"tropical depression","-1",30,1010,NA,NA
"580","Beryl",1982,9,6,12,20,-63.6,"tropical depression","-1",25,1010,NA,NA
"581","Chris",1982,9,10,0,26.8,-93.1,"tropical depression","-1",30,1008,NA,NA
"582","Chris",1982,9,10,6,26.9,-94,"tropical depression","-1",30,1007,NA,NA
"583","Chris",1982,9,12,0,31.8,-93.2,"tropical depression","-1",30,1004,NA,NA
"584","Chris",1982,9,12,6,32.8,-92.8,"tropical depression","-1",30,1006,NA,NA
"585","Chris",1982,9,12,12,33.8,-92.4,"tropical depression","-1",30,1008,NA,NA
"586","Chris",1982,9,12,18,34.8,-91.8,"tropical depression","-1",25,1010,NA,NA
"587","Debby",1982,9,13,12,19.8,-69.5,"tropical depression","-1",30,1010,NA,NA
"588","Debby",1982,9,13,18,20.8,-70.2,"tropical depression","-1",30,1009,NA,NA
"589","Debby",1982,9,14,0,21.5,-71,"tropical depression","-1",30,1009,NA,NA
"590","Debby",1982,9,14,6,22.4,-71.8,"tropical depression","-1",30,1008,NA,NA
"591","Debby",1982,9,15,0,25.6,-71,"hurricane","1",65,993,NA,NA
"592","Debby",1982,9,15,6,26.7,-70.3,"hurricane","1",65,990,NA,NA
"593","Debby",1982,9,15,12,27.8,-69.6,"hurricane","1",75,980,NA,NA
"594","Debby",1982,9,15,18,29,-68.5,"hurricane","2",90,969,NA,NA
"595","Debby",1982,9,16,0,30.5,-67.5,"hurricane","2",95,966,NA,NA
"596","Debby",1982,9,16,6,32.1,-66.7,"hurricane","2",95,966,NA,NA
"597","Debby",1982,9,16,12,33.6,-65.8,"hurricane","2",95,966,NA,NA
"598","Debby",1982,9,16,18,35.1,-65.6,"hurricane","2",95,966,NA,NA
"599","Debby",1982,9,17,0,36.4,-65.6,"hurricane","2",95,966,NA,NA
"600","Debby",1982,9,17,6,36.8,-65.6,"hurricane","2",95,966,NA,NA
"601","Debby",1982,9,17,12,37.1,-65,"hurricane","2",95,966,NA,NA
"602","Debby",1982,9,17,18,37.6,-63.5,"hurricane","3",100,960,NA,NA
"603","Debby",1982,9,18,0,38.8,-62.3,"hurricane","4",115,950,NA,NA
"604","Debby",1982,9,18,6,40.1,-60.7,"hurricane","3",110,952,NA,NA
"605","Debby",1982,9,18,12,41.6,-58.5,"hurricane","3",110,954,NA,NA
"606","Debby",1982,9,18,18,43.5,-56.1,"hurricane","3",100,960,NA,NA
"607","Debby",1982,9,19,0,45.3,-53.5,"hurricane","2",90,970,NA,NA
"608","Debby",1982,9,19,6,47,-50.5,"hurricane","1",75,979,NA,NA
"609","Debby",1982,9,19,12,48.5,-47.1,"hurricane","1",70,987,NA,NA
"610","Debby",1982,9,19,18,50,-43.5,"hurricane","1",70,987,NA,NA
"611","Debby",1982,9,20,0,50.8,-39,"hurricane","1",70,987,NA,NA
"612","Ernesto",1982,9,30,12,24.8,-65.4,"tropical depression","-1",30,1006,NA,NA
"613","Ernesto",1982,9,30,18,25.3,-66.8,"tropical depression","-1",30,1005,NA,NA
"614","Ernesto",1982,10,1,0,25.9,-67.4,"tropical depression","-1",30,1005,NA,NA
"615","Alicia",1983,8,15,12,27.3,-90.5,"tropical depression","-1",30,1009,NA,NA
"616","Alicia",1983,8,17,0,27.4,-93.3,"hurricane","1",65,991,NA,NA
"617","Alicia",1983,8,17,6,27.7,-93.7,"hurricane","1",70,987,NA,NA
"618","Alicia",1983,8,17,12,27.9,-94.2,"hurricane","1",75,983,NA,NA
"619","Alicia",1983,8,17,18,28.1,-94.5,"hurricane","2",90,974,NA,NA
"620","Alicia",1983,8,18,0,28.4,-94.8,"hurricane","2",95,969,NA,NA
"621","Alicia",1983,8,18,6,28.9,-95,"hurricane","3",100,963,NA,NA
"622","Alicia",1983,8,18,7,29.1,-95.1,"hurricane","3",100,962,NA,NA
